Healthcare,Medical Practice Professional,0,0.001667764235421594,219,220,131279,2411262,0.0016682028351830834,4.385997614894497e-07,0.00011263349026746857
Healthcare,Medical Student,0,0.0016207891549070291,216,272,131279,2411262,0.0016453507415504383,2.456158664340918e-05,0.0001119079410637413
Healthcare,NHS,0,0.0014981952912755047,201,276,131279,2411262,0.0015310902733872134,3.2894982111708724e-05,0.00010797890121757225
Healthcare,Consultant Psychiatrist,0,0.0014157649866088017,193,317,131279,2411262,0.0014701513570334935,5.4386370424691765e-05,0.0001058587153738513
Healthcare,health care,0,0.001325188905566007,178,248,131279,2411262,0.0013558908888702686,3.070198330426148e-05,0.00010162566891969827
Healthcare,Mental Health Nurse,0,0.0011834129149926478,161,259,131279,2411262,0.0012263956916186139,4.298277662596607e-05,9.669176600986272e-05
Healthcare,RMN,0,0.0011085550688349662,151,246,131279,2411262,0.001150222046176464,4.166697734149772e-05,9.36475154083282e-05
Healthcare,Psychiatrist,0,0.000817295911073645,110,157,131279,2411262,0.0008379100998636491,2.0614188790004137e-05,7.991470313382079e-05
Healthcare,Healthcare,0,0.0008157026806265815,111,179,131279,2411262,0.0008455274644078642,2.982478378128258e-05,8.030146885568972e-05
Healthcare,care,1,0.0007810982055041087,114,313,131279,2411262,0.0008683795580405092,8.72813525364005e-05,8.153096203244049e-05
Healthcare,Health Advisor,1,0.0007046022228641701,102,267,131279,2411262,0.0007769711835099293,7.23689606457592e-05,7.710780099436486e-05
Healthcare,Housekeeper,1,0.0006839720441712988,140,1012,131279,2411262,0.001066431036190099,0.00038245899201880013,9.100776445465407e-05
Healthcare,Retired Nurse,0,0.0006327247629665274,86,137,131279,2411262,0.0006550933508024893,2.2368587835961934e-05,7.068682005844164e-05
Healthcare,Team Leader,1,0.000621309512508566,388,5710,131279,2411262,0.002955537443155417,0.002334227930646851,0.00015319356697982795
Healthcare,domestic,1,0.0005855171573245612,87,263,131279,2411262,0.0006627107153467043,7.719355802214315e-05,7.126442403293046e-05
Healthcare,Porter,1,0.000573674963764346,87,290,131279,2411262,0.0006627107153467043,8.903575158235828e-05,7.13008502938365e-05
Healthcare,Admin,1,0.0005605612789204614,256,3424,131279,2411262,0.001950045323319038,0.0013894840443985767,0.000124232927644704
Healthcare,Activities Coordinator,1,0.00048349257644784727,69,165,131279,2411262,0.0005255981535508344,4.2105577102987174e-05,6.340374700957292e-05
Healthcare,CPN,0,0.00048185443996559026,67,132,131279,2411262,0.0005103634244624045,2.850898449681423e-05,6.243511696361264e-05
Healthcare,Community Psychiatric Nurse,0,0.00048169327136669593,66,114,131279,2411262,0.0005027460599181895,2.1052788551493587e-05,6.194278205641844e-05
Healthcare,Mental Health Practitioner,0,0.00047714610515290707,65,106,131279,2411262,0.0004951286953739745,1.7982590221067436e-05,6.146214584218084e-05
Healthcare,Consultant Clinical Psychologist,1,0.0004402588191525997,62,135,131279,2411262,0.00047227660174132955,3.201778258872983e-05,6.0081998692096546e-05
Healthcare,Psychiatric Nurse,0,0.0004116600225853983,56,90,131279,2411262,0.0004265724144760396,1.491239189064129e-05,5.704833015303866e-05
Healthcare,Counsellor,1,0.0003673374618206632,113,1238,131279,2411262,0.0008607621934962941,0.0004934247316756309,8.226423770371683e-05
Healthcare,Assistant Psychologist,1,0.00036632307855309057,55,175,131279,2411262,0.00041895504993182456,5.2631971378733965e-05,5.668403190377318e-05
Healthcare,Psychologist,1,0.0003407680298230018,57,270,131279,2411262,0.0004341897790202546,9.342174919725279e-05,5.785254294987127e-05
Healthcare,career,1,0.0003386463875440617,52,183,131279,2411262,0.0003961029562991796,5.745656875511791e-05,5.514766050109335e-05
Healthcare,Live in carer,0,0.00033269360997541735,45,68,131279,2411262,0.0003427814044896747,1.0087794514257343e-05,5.113335841892758e-05
Healthcare,Registered Mental Health Nurse,0,0.00032479881426860724,45,86,131279,2411262,0.0003427814044896747,1.7982590221067436e-05,5.1167205332267804e-05
Healthcare,Therapist,1,0.00031790794123892326,73,616,131279,2411262,0.0005560676117276945,0.0002381596704887712,6.586232787182866e-05
Healthcare,Health Professional,0,0.00031745888088698733,43,66,131279,2411262,0.00032754667540124465,1.0087794514257343e-05,4.998649466163678e-05
Healthcare,Principal Dentist,0,0.0002985541851077474,40,54,131279,2411262,0.0003046945817685997,6.140396660852295e-06,4.81970505016544e-05
Healthcare,Retired GP,0,0.0002820036567348491,38,55,131279,2411262,0.00028945985268016974,7.456195945320645e-06,4.6984606457730446e-05
Healthcare,Health Care Professional,0,0.0002680847269308874,36,50,131279,2411262,0.0002742251235917397,6.140396660852295e-06,4.572737770932079e-05
Healthcare,Psychotherapist,1,0.00024224425208676996,58,513,131279,2411262,0.00044180714356446956,0.0001995628914776996,5.874887215549005e-05
Healthcare,Hospital Porter,0,0.0002406854670844536,32,39,131279,2411262,0.00024375566541487976,3.0701983304261477e-06,4.310069312310782e-05
Healthcare,Community Mental Health Nurse,1,0.00023558343854547458,33,69,131279,2411262,0.00025137302995909477,1.578959141362019e-05,4.383199605748386e-05
Healthcare,Mental Health Worker,1,0.00022461844450823835,33,94,131279,2411262,0.00025137302995909477,2.6754585450856432e-05,4.3886819405687494e-05
Healthcare,MDT Co-ordinator,0,0.00021871057297478754,29,34,131279,2411262,0.00022090357178223478,2.1929988074472487e-06,4.1027955919327024e-05
Healthcare,Clinical Technologist,0,0.00021695617392882973,29,38,131279,2411262,0.00022090357178223478,3.947397853405047e-06,4.1037332286546715e-05
Healthcare,Dental Assistant,0,0.00021432457535989303,29,44,131279,2411262,0.00022090357178223478,6.5789964223417456e-06,4.105139276018978e-05
Healthcare,Personal Secretary,1,0.00021376971303470283,31,82,131279,2411262,0.00023613830087066478,2.2368587835961934e-05,4.25221989587827e-05
Healthcare,Consultant Child and Adolescent Psychiatrist,0,0.00021344737583691413,29,46,131279,2411262,0.00022090357178223478,7.456195945320645e-06,4.1056078498232465e-05
Healthcare,Orthodontist,0,0.00021257017631393525,29,48,131279,2411262,0.00022090357178223478,8.333395468299545e-06,4.106076369333264e-05
Healthcare,Locum GP,0,0.00021109320843057256,28,33,131279,2411262,0.0002132862072380198,2.1929988074472487e-06,4.0314936659405155e-05
Healthcare,Nursing Auxiliary,0,0.00020933880938461474,28,37,131279,2411262,0.0002132862072380198,3.947397853405047e-06,4.032447882031531e-05
Healthcare,Healthcare Professional,0,0.00020846160986163586,28,39,131279,2411262,0.0002132862072380198,4.824597376383947e-06,4.0329249041566374e-05
Healthcare,Locum Optometrist,0,0.00020670721081567805,28,43,131279,2411262,0.0002132862072380198,6.5789964223417456e-06,4.033878776667651e-05
Healthcare,Clinical Lecturer,1,0.0002059911798915935,29,63,131279,2411262,0.00022090357178223478,1.491239189064129e-05,4.109588536903163e-05
Healthcare,Project Worker,1,0.00020547322865016333,53,505,131279,2411262,0.0004037203208433946,0.00019824709219323127,5.622256835405048e-05
Healthcare,Neonatal Nurse,0,0.00020435304340933643,27,30,131279,2411262,0.0002056688426938048,1.3157992844683492e-06,3.958420703576437e-05
Healthcare,Dental Hygienist/Therapist,0,0.0002021600446018892,27,35,131279,2411262,0.0002056688426938048,3.5087980919155974e-06,3.959635451356119e-05
Healthcare,General Dentist,0,0.0002021600446018892,27,35,131279,2411262,0.0002056688426938048,3.5087980919155974e-06,3.959635451356119e-05
Healthcare,Doctors Receptionist,0,0.0002021600446018892,27,35,131279,2411262,0.0002056688426938048,3.5087980919155974e-06,3.959635451356119e-05
Healthcare,Public Health Nurse,0,0.0002021600446018892,27,35,131279,2411262,0.0002056688426938048,3.5087980919155974e-06,3.959635451356119e-05
Healthcare,Cognitive Behavioural Psychotherapist,0,0.00020144401367780466,28,55,131279,2411262,0.0002132862072380198,1.1842193560215142e-05,4.036739021747823e-05
Healthcare,Clinical Nurse,0,0.00020084424531742085,27,38,131279,2411262,0.0002056688426938048,4.824597376383947e-06,3.960364118621764e-05
Healthcare,Theatre Manager,1,0.00019968961463184685,28,59,131279,2411262,0.0002132862072380198,1.3596592606172941e-05,4.037691979830383e-05
Healthcare,Registered Dietitian,0,0.00019865124650997359,27,43,131279,2411262,0.0002056688426938048,7.017596183831195e-06,3.96157826196854e-05
Healthcare,Catering Assistant,1,0.00019835782544451143,66,760,131279,2411262,0.0005027460599181895,0.0003043882344736781,6.29375775277095e-05
Healthcare,Foundation Year 2 Doctor,0,0.00019761287838810035,26,27,131279,2411262,0.0001980514781495898,4.385997614894497e-07,3.883972052924766e-05
Healthcare,Optical Assistant,1,0.00019698665953440302,33,157,131279,2411262,0.00025137302995909477,5.4386370424691765e-05,4.4024666137011834e-05
Healthcare,Consultant Pathologist,0,0.00019629707910363202,26,30,131279,2411262,0.0001980514781495898,1.7543990459577987e-06,3.8847149171809226e-05
Healthcare,Advanced Practitioner,0,0.00019514244841805798,27,51,131279,2411262,0.0002056688426938048,1.0526394275746794e-05,3.963520106643754e-05
Healthcare,Director of Nursing,0,0.00019410408029618475,26,35,131279,2411262,0.0001980514781495898,3.947397853405047e-06,3.885952704352466e-05
Healthcare,Dental Officer,0,0.00019322688077320587,26,37,131279,2411262,0.0001980514781495898,4.824597376383947e-06,3.886447707319692e-05
Healthcare,Rehabilitation Assistant,0,0.0001919110814887375,26,40,131279,2411262,0.0001980514781495898,6.140396660852295e-06,3.8871900919525215e-05
Healthcare,Emergency Care Practitioner,0,0.00018911831432090646,25,28,131279,2411262,0.00019043411360537482,1.3157992844683492e-06,3.809077222372095e-05
Healthcare,Scrub Nurse,0,0.00018911831432090646,25,28,131279,2411262,0.00019043411360537482,1.3157992844683492e-06,3.809077222372095e-05
Healthcare,Consultant Nephrologist,0,0.00018911831432090646,25,28,131279,2411262,0.00019043411360537482,1.3157992844683492e-06,3.809077222372095e-05
Healthcare,Case Manager,1,0.00018885933870019136,37,249,131279,2411262,0.0002818424881359547,9.298314943576334e-05,4.6766125395256786e-05
Healthcare,Critical Care Nurse,0,0.00018824111479792758,25,30,131279,2411262,0.00019043411360537482,2.1929988074472487e-06,3.809582216924811e-05
Healthcare,Technical Instructor,1,0.0001881248522342268,27,67,131279,2411262,0.0002056688426938048,1.754399045957799e-05,3.9674009038551964e-05
Healthcare,Consultant Nurse,0,0.00018780251503643813,25,31,131279,2411262,0.00019043411360537482,2.6315985689366984e-06,3.8098346887675424e-05
Healthcare,Healthcare Scientist,0,0.00018648671575196977,25,34,131279,2411262,0.00019043411360537482,3.947397853405047e-06,3.810592002601674e-05
Healthcare,Psychological Wellbeing Practitioner,1,0.00018609302202567392,28,90,131279,2411262,0.0002132862072380198,2.7193185212345883e-05,4.045069679776228e-05
Healthcare,Team Secretary,1,0.00018558306573567733,33,183,131279,2411262,0.00025137302995909477,6.578996422341745e-05,4.408142739204369e-05
Healthcare,Dental Therapist,0,0.00018429371694452253,25,39,131279,2411262,0.00019043411360537482,6.140396660852295e-06,3.811853853547043e-05
Healthcare,Clerical,1,0.00018371240412601875,35,224,131279,2411262,0.00026660775904752474,8.289535492150599e-05,4.546055345036653e-05
Healthcare,Consultant ENT Surgeon,0,0.0001819395495381809,24,26,131279,2411262,0.0001828167490611598,8.771995229788994e-07,3.731905644934799e-05
Healthcare,Cardiologist,0,0.00018150094977669145,24,27,131279,2411262,0.0001828167490611598,1.3157992844683492e-06,3.732163372092028e-05
Healthcare,Personal Care Assistant,0,0.00018122351861409638,25,46,131279,2411262,0.00019043411360537482,9.210594991278443e-06,3.813619734142523e-05
Healthcare,Reception Manager,1,0.00018031986859780392,33,195,131279,2411262,0.00025137302995909477,7.105316136129085e-05,4.410759982174985e-05
Healthcare,home care,0,0.00017990771932962802,25,49,131279,2411262,0.00019043411360537482,1.0526394275746794e-05,3.814376286532394e-05
Healthcare,Housing Officer,1,0.00017883490576300768,51,529,131279,2411262,0.00038848559175496463,0.00020965068599195695,5.5226988101799244e-05
Healthcare,care assitant,0,0.00017755355192328642,24,36,131279,2411262,0.0001828167490611598,5.263197137873397e-06,3.734482105948751e-05
Healthcare,Residential Support Worker,1,0.00017699868959809623,26,74,131279,2411262,0.0001980514781495898,2.1052788551493587e-05,3.895593760602978e-05
Healthcare,support work,1,0.00017683752099920187,25,56,131279,2411262,0.00019043411360537482,1.3596592606172941e-05,3.816140984421023e-05
Healthcare,Consultant Respiratory Physician,0,0.00017476078475545538,23,24,131279,2411262,0.00017519938451694483,4.385997614894497e-07,3.653102976631632e-05
Healthcare,Obstetrician and Gynaecologist,0,0.00017388358523247647,23,26,131279,2411262,0.00017519938451694483,1.3157992844683492e-06,3.653629530499855e-05
Healthcare,Retired Doctor,0,0.00017388358523247647,23,26,131279,2411262,0.00017519938451694483,1.3157992844683492e-06,3.653629530499855e-05
Healthcare,Clinical Administrator,0,0.00017360615406988137,24,45,131279,2411262,0.0001828167490611598,9.210594991278443e-06,3.7367993827114554e-05
Healthcare,Mental Health Support Worker,1,0.00017233526082060662,27,103,131279,2411262,0.0002056688426938048,3.333358187319818e-05,3.976118649985334e-05
Healthcare,Clinical Research Nurse,0,0.00016993618737907144,23,35,131279,2411262,0.00017519938451694483,5.263197137873397e-06,3.6559980730036875e-05
Healthcare,Healthcare worker,0,0.00016905898785609253,23,37,131279,2411262,0.00017519938451694483,6.140396660852295e-06,3.6565242048902283e-05
Healthcare,Recovery Worker,1,0.00016790435717051853,24,58,131279,2411262,0.0001828167490611598,1.491239189064129e-05,3.740143993346332e-05
Healthcare,Cognitive Behavioural Therapist,1,0.00016734949484532833,26,96,131279,2411262,0.0001980514781495898,3.070198330426148e-05,3.901021648554206e-05
Healthcare,FY1,0,0.0001671434202112404,22,23,131279,2411262,0.00016758201997272985,4.385997614894497e-07,3.572830506502369e-05
Healthcare,Service Improvement Manager,1,0.00016702715764753962,24,60,131279,2411262,0.0001828167490611598,1.578959141362019e-05,3.740658280016709e-05
Healthcare,Consultant Medical Oncologist,0,0.00016670482044975094,22,24,131279,2411262,0.00016758201997272985,8.771995229788994e-07,3.573099707980532e-05
Healthcare,Children's Nurse,0,0.00016670482044975094,22,24,131279,2411262,0.00016758201997272985,8.771995229788994e-07,3.573099707980532e-05
Healthcare,Principal Clinical Scientist,0,0.00016626622068826149,22,25,131279,2411262,0.00016758201997272985,1.3157992844683492e-06,3.573368888942154e-05
Healthcare,Med Sec,0,0.00016626622068826149,22,25,131279,2411262,0.00016758201997272985,1.3157992844683492e-06,3.573368888942154e-05
Healthcare,Theatre Assistant,0,0.00016626622068826149,22,25,131279,2411262,0.00016758201997272985,1.3157992844683492e-06,3.573368888942154e-05
Healthcare,Urologist,0,0.00016626622068826149,22,25,131279,2411262,0.00016758201997272985,1.3157992844683492e-06,3.573368888942154e-05
Healthcare,Psychological Therapist,0,0.00016555018976417693,23,45,131279,2411262,0.00017519938451694483,9.649194752767893e-06,3.658627966603768e-05
Healthcare,Performance Manager,1,0.00016552373927086338,31,192,131279,2411262,0.00023613830087066478,7.06145615998014e-05,4.27702713258867e-05
Healthcare,GP Locum,0,0.0001653890211652826,22,27,131279,2411262,0.00016758201997272985,2.1929988074472487e-06,3.573907189334318e-05
Healthcare,Project Support Officer,1,0.00016464653974788447,31,194,131279,2411262,0.00023613830087066478,7.14917611227803e-05,4.2774768194785196e-05
Healthcare,Maternity Support Worker,0,0.0001645118216423037,22,29,131279,2411262,0.00016758201997272985,3.0701983304261477e-06,3.574445407715929e-05
Healthcare,Highly Specialist Speech and Language Therapist,0,0.00016407322188081424,22,30,131279,2411262,0.00016758201997272985,3.5087980919155974e-06,3.574714486164354e-05
Healthcare,Musculoskeletal Physiotherapist,0,0.00016407322188081424,22,30,131279,2411262,0.00016758201997272985,3.5087980919155974e-06,3.574714486164354e-05
Healthcare,Clinician,1,0.00016160279191077188,23,54,131279,2411262,0.00017519938451694483,1.3596592606172941e-05,3.6609932358752766e-05
Healthcare,Practice Administrator,1,0.0001598483928648141,23,58,131279,2411262,0.00017519938451694483,1.535099165213074e-05,3.6620439702999324e-05
Healthcare,Therapy Assistant,0,0.00015968722426591976,22,40,131279,2411262,0.00016758201997272985,7.894795706810094e-06,3.57740414453001e-05
Healthcare,Medical Secretary/PA,0,0.00015952605566702538,21,22,131279,2411262,0.00015996465542851484,4.385997614894497e-07,3.490711311276958e-05
Healthcare,Anaesthetic Registrar,0,0.00015908745590553593,21,23,131279,2411262,0.00015996465542851484,8.771995229788994e-07,3.4909868452421136e-05
Healthcare,Emergency Medical Dispatcher,0,0.00015864885614404648,21,24,131279,2411262,0.00015996465542851484,1.3157992844683492e-06,3.4912623572201796e-05
Healthcare,Theatre Support Worker,0,0.0001577716566210676,21,26,131279,2411262,0.00015996465542851484,2.1929988074472487e-06,3.491813315235859e-05
Healthcare,Genetic Technologist,0,0.00015733305685957814,21,27,131279,2411262,0.00015996465542851484,2.6315985689366984e-06,3.492088761283878e-05
Healthcare,Specialist Community Public Health Nurse,0,0.0001568944570980887,21,28,131279,2411262,0.00015996465542851484,3.0701983304261477e-06,3.4923641853656126e-05
Healthcare,care assisstant,0,0.0001568944570980887,21,28,131279,2411262,0.00015996465542851484,3.0701983304261477e-06,3.4923641853656126e-05
Healthcare,Compliance Inspector,0,0.00015601725757510978,21,30,131279,2411262,0.00015996465542851484,3.947397853405047e-06,3.49291496765102e-05
Healthcare,SN,0,0.000154262858529152,21,34,131279,2411262,0.00015996465542851484,5.701796899362846e-06,3.494016268854961e-05
Healthcare,Specialist Advisor,1,0.00015354682760506747,22,54,131279,2411262,0.00016758201997272985,1.403519236766239e-05,3.5811662329185746e-05
Healthcare,Clinical Specialist,0,0.00015294705924468363,21,37,131279,2411262,0.00015996465542851484,7.017596183831195e-06,3.49484201447529e-05
Healthcare,Orthotist,0,0.00015294705924468363,21,37,131279,2411262,0.00015996465542851484,7.017596183831195e-06,3.49484201447529e-05
Healthcare,Clerical Assistant,1,0.00015277789569435578,39,368,131279,2411262,0.0002970772172243847,0.00014429932153002894,4.822399513926215e-05
Healthcare,Consultant Forensic Psychiatrist,0,0.00015206985972170475,21,39,131279,2411262,0.00015996465542851484,7.894795706810094e-06,3.495392401974836e-05
Healthcare,Practice Educator,0,0.00015206985972170475,21,39,131279,2411262,0.00015996465542851484,7.894795706810094e-06,3.495392401974836e-05
Healthcare,Specialist Orthodontist,0,0.0001519086911228104,20,21,131279,2411262,0.00015234729088429985,4.385997614894497e-07,3.4066118430669e-05
Healthcare,Counselling Psychologist,1,0.00015151499739651455,23,77,131279,2411262,0.00017519938451694483,2.3684387120430285e-05,3.667030797021627e-05
Healthcare,Medical Lab Assistant,0,0.0001510314915998315,20,23,131279,2411262,0.00015234729088429985,1.3157992844683492e-06,3.4071764905254566e-05
Healthcare,Medicines Management Technician,0,0.00015059289183834207,20,24,131279,2411262,0.00015234729088429985,1.7543990459577987e-06,3.407458778795573e-05
Healthcare,Public Health,1,0.00014987686091425749,21,44,131279,2411262,0.00015996465542851484,1.0087794514257343e-05,3.496767987493169e-05
Healthcare,doc,1,0.00014987686091425749,21,44,131279,2411262,0.00015996465542851484,1.0087794514257343e-05,3.496767987493169e-05
Healthcare,Surgical Registrar,0,0.0001492770925538737,20,27,131279,2411262,0.00015234729088429985,3.0701983304261477e-06,3.40830550183976e-05
Healthcare,CBT Therapist,1,0.00014856106162978915,21,47,131279,2411262,0.00015996465542851484,1.1403593798725692e-05,3.497593076224219e-05
Healthcare,Deputy Practice Manager,0,0.0001483998930308948,20,29,131279,2411262,0.00015234729088429985,3.947397853405047e-06,3.408869865789436e-05
Healthcare,Dental,0,0.0001457682944619581,20,35,131279,2411262,0.00015234729088429985,6.5789964223417456e-06,3.410562391371313e-05
Healthcare,Deputy Director of Nursing,0,0.00014385272681710596,19,21,131279,2411262,0.00014472992634008487,8.771995229788994e-07,3.3206713018772036e-05
Healthcare,Tissue Viability Nurse,0,0.00014385272681710596,19,21,131279,2411262,0.00014472992634008487,8.771995229788994e-07,3.3206713018772036e-05
Healthcare,Pharmacy Intern,1,0.00014378137028859877,24,113,131279,2411262,0.0001828167490611598,3.903537877256103e-05,3.7542608787932305e-05
Healthcare,Qualified Dental Nurse,0,0.00014297552729412708,19,23,131279,2411262,0.00014472992634008487,1.7543990459577987e-06,3.321250559653941e-05
Healthcare,Consultant Vascular Surgeon,0,0.00014253692753263763,19,24,131279,2411262,0.00014472992634008487,2.1929988074472487e-06,3.321540150279054e-05
Healthcare,Consultant Orthodontist,0,0.00014253692753263763,19,24,131279,2411262,0.00014472992634008487,2.1929988074472487e-06,3.321540150279054e-05
Healthcare,SSN,0,0.00014209832777114818,19,25,131279,2411262,0.00014472992634008487,2.6315985689366984e-06,3.321829715404226e-05
Healthcare,General Dental Practitioner,0,0.00014209832777114818,19,25,131279,2411262,0.00014472992634008487,2.6315985689366984e-06,3.321829715404226e-05
Healthcare,Student Health Visitor,0,0.00014209832777114818,19,25,131279,2411262,0.00014472992634008487,2.6315985689366984e-06,3.321829715404226e-05
Healthcare,Bank Nurse,0,0.00014165972800965872,19,26,131279,2411262,0.00014472992634008487,3.0701983304261477e-06,3.322119255036124e-05
Healthcare,ECA,0,0.00014122112824816927,19,27,131279,2411262,0.00014472992634008487,3.5087980919155974e-06,3.322408769181414e-05
Healthcare,Admin Manager,1,0.00014105196469784136,37,358,131279,2411262,0.0002818424881359547,0.00014079052343811334,4.698972106197888e-05
Healthcare,Speech Therapist,0,0.00013902812944072203,19,32,131279,2411262,0.00014472992634008487,5.701796899362846e-06,3.32385595784181e-05
Healthcare,H C A,0,0.00013858952967923257,19,33,131279,2411262,0.00014472992634008487,6.140396660852295e-06,3.324145319207252e-05
Healthcare,Health Trainer,1,0.0001384732671155318,21,70,131279,2411262,0.00015996465542851484,2.1491388312983034e-05,3.503912229792691e-05
Healthcare,Dental Practice Manager,0,0.00013815092991774312,19,34,131279,2411262,0.00014472992634008487,6.5789964223417456e-06,3.32443465513266e-05
Healthcare,Art Psychotherapist,1,0.0001375960675925529,21,72,131279,2411262,0.00015996465542851484,2.2368587835961934e-05,3.504461176894346e-05
Healthcare,Consultant Spinal Surgeon,0,0.00013711256179586986,18,18,131279,2411262,0.00013711256179586986,0.0,3.231552508384264e-05
Healthcare,Anaesthetic Practitioner,0,0.00013711256179586986,18,18,131279,2411262,0.00013711256179586986,0.0,3.231552508384264e-05
Healthcare,Core Surgical Trainee,0,0.0001366739620343804,18,19,131279,2411262,0.00013711256179586986,4.385997614894497e-07,3.23185013747678e-05
Healthcare,Orthopaedic Registrar,0,0.0001366739620343804,18,19,131279,2411262,0.00013711256179586986,4.385997614894497e-07,3.23185013747678e-05
Healthcare,Anaesthetic Nurse,0,0.00013623536227289095,18,20,131279,2411262,0.00013711256179586986,8.771995229788994e-07,3.232147738901374e-05
Healthcare,Paediatric Dietitian,0,0.00013623536227289095,18,20,131279,2411262,0.00013711256179586986,8.771995229788994e-07,3.232147738901374e-05
Healthcare,Community Dietitian,0,0.0001357967625114015,18,21,131279,2411262,0.00013711256179586986,1.3157992844683492e-06,3.2324453126656894e-05
Healthcare,Practice Development Nurse,0,0.00013535816274991207,18,22,131279,2411262,0.00013711256179586986,1.7543990459577987e-06,3.232742858777363e-05
Healthcare,Microbiologist,1,0.0001350093750588098,24,133,131279,2411262,0.0001828167490611598,4.7807374002350016e-05,3.7593809802957314e-05
Healthcare,Family Nurse,0,0.00013491956298842262,18,23,131279,2411262,0.00013711256179586986,2.1929988074472487e-06,3.233040377244031e-05
Healthcare,nurse/midwife,0,0.00013448096322693316,18,24,131279,2411262,0.00013711256179586986,2.6315985689366984e-06,3.233337868073324e-05
Healthcare,Hospital Director,0,0.0001340423634654437,18,25,131279,2411262,0.00013711256179586986,3.0701983304261477e-06,3.233635331272869e-05
Healthcare,Medical Records Clerk,0,0.0001340423634654437,18,25,131279,2411262,0.00013711256179586986,3.0701983304261477e-06,3.233635331272869e-05
Healthcare,Specialist Practitioner,0,0.00013360376370395426,18,26,131279,2411262,0.00013711256179586986,3.5087980919155974e-06,3.233932766850292e-05
Healthcare,Head of Clinical Services,0,0.00013360376370395426,18,26,131279,2411262,0.00013711256179586986,3.5087980919155974e-06,3.233932766850292e-05
Healthcare,Assistant Technical Officer,0,0.00013360376370395426,18,26,131279,2411262,0.00013711256179586986,3.5087980919155974e-06,3.233932766850292e-05
Healthcare,Health Assistant,0,0.00013141076489650702,18,31,131279,2411262,0.00013711256179586986,5.701796899362846e-06,3.23541953067217e-05
Healthcare,ANNP,0,0.00012949519725165488,17,17,131279,2411262,0.00012949519725165488,0.0,3.140516499810643e-05
Healthcare,Specialist Midwife,0,0.00012905659749016542,17,18,131279,2411262,0.00012949519725165488,4.385997614894497e-07,3.1408227556242236e-05
